0	0.0000
0.025	0.0080
0.05	0.0160
0.075	0.0240
0.1	0.0320
0.125	0.0400
0.15	0.0480
0.175	0.0550
0.2	0.0630
0.225	0.0700
0.25	0.0770
0.275	0.0840
0.3	0.0910
0.325	0.0980
0.35	0.1040
0.375	0.1110
0.4	0.1180
0.425	0.1240
0.45	0.1300
0.475	0.1370
0.5	0.1430
0.525	0.1490
0.55	0.1550
0.575	0.1610
0.6	0.1670
0.625	0.1720
0.65	0.1780
0.675	0.1840
0.7	0.1890
0.725	0.1950
0.75	0.2000
0.775	0.2050
0.8	0.2110
0.825	0.2160
0.85	0.2210
0.875	0.2260
0.9	0.2310
0.925	0.2360
0.95	0.2410
0.975	0.2450
1	0.2500
1.03	0.2550
1.05	0.2590
1.08	0.2640
1.1	0.2680
1.13	0.2730
1.15	0.2770
1.18	0.2810
1.2	0.2860
1.23	0.2900
1.25	0.2940
1.28	0.2980
1.3	0.3020
1.33	0.3060
1.35	0.3100
1.38	0.3140
1.4	0.3180
1.43	0.3220
1.45	0.3260
1.48	0.3300
1.5	0.3330
1.53	0.3370
1.55	0.3410
1.58	0.3440
1.6	0.3480
1.63	0.3510
1.65	0.3550
1.68	0.3580
1.7	0.3620
1.73	0.3650
1.75	0.3680
1.78	0.3720
1.8	0.3750
1.83	0.3780
1.85	0.3810
1.88	0.3850
1.9	0.3880
1.93	0.3910
1.95	0.3940
1.98	0.3970
2	0.4000
2.025	0.4030
2.05	0.4060
2.075	0.4090
2.1	0.4120
2.125	0.4150
2.15	0.4170
2.175	0.4200
2.2	0.4230
2.225	0.4260
2.25	0.4290
2.275	0.4310
2.3	0.4340
2.325	0.4370
2.35	0.4390
2.375	0.4420
2.4	0.4440
2.425	0.4470
2.45	0.4500
2.475	0.4520
2.5	0.4550
2.525	0.4570
2.55	0.4590
2.575	0.4620
2.6	0.4640
2.625	0.4670
2.65	0.4690
2.675	0.4710
2.7	0.4740
2.725	0.4760
2.75	0.4780
2.775	0.4810
2.8	0.4830
2.825	0.4850
2.85	0.4870
2.875	0.4890
2.9	0.4920
2.925	0.4940
2.95	0.4960
2.975	0.4980
3	0.5000
3.025	0.5020
3.05	0.5040
3.075	0.5060
3.1	0.5080
3.125	0.5100
3.15	0.5120
3.175	0.5140
3.2	0.5160
3.225	0.5180
3.25	0.5200
3.275	0.5220
3.3	0.5240
3.325	0.5260
3.35	0.5280
3.375	0.5290
3.4	0.5310
3.425	0.5330
3.45	0.5350
3.475	0.5370
3.5	0.5380
3.525	0.5400
3.55	0.5420
3.575	0.5440
3.6	0.5450
3.625	0.5470
3.65	0.5490
3.675	0.5510
3.7	0.5520
3.725	0.5540
3.75	0.5560
3.775	0.5570
3.8	0.5590
3.825	0.5600
3.85	0.5620
3.875	0.5640
3.9	0.5650
3.925	0.5670
3.95	0.5680
3.975	0.5700
4	0.5710
4.02	0.5730
4.05	0.5740
4.07	0.5760
4.1	0.5770
4.12	0.5790
4.15	0.5800
4.17	0.5820
4.2	0.5830
4.22	0.5850
4.25	0.5860
4.27	0.5880
4.3	0.5890
4.32	0.5900
4.35	0.5920
4.37	0.5930
4.4	0.5950
4.42	0.5960
4.45	0.5970
4.47	0.5990
4.5	0.6000
4.52	0.6010
4.55	0.6030
4.57	0.6040
4.6	0.6050
4.62	0.6070
4.65	0.6080
4.67	0.6090
4.7	0.6100
4.72	0.6120
4.75	0.6130
4.77	0.6140
4.8	0.6150
4.82	0.6170
4.85	0.6180
4.87	0.6190
4.9	0.6200
4.92	0.6210
4.95	0.6230
4.97	0.6240
5	0.6250
5.025	0.6260
5.05	0.6270
5.075	0.6280
5.1	0.6300
5.125	0.6310
5.15	0.6320
5.175	0.6330
5.2	0.6340
5.225	0.6350
5.25	0.6360
5.275	0.6370
5.3	0.6390
5.325	0.6400
5.35	0.6410
5.375	0.6420
5.4	0.6430
5.425	0.6440
5.45	0.6450
5.475	0.6460
5.5	0.6470
5.525	0.6480
5.55	0.6490
5.575	0.6500
5.6	0.6510
5.625	0.6520
5.65	0.6530
5.675	0.6540
5.7	0.6550
5.725	0.6560
5.75	0.6570
5.775	0.6580
5.8	0.6590
5.825	0.6600
5.85	0.6610
5.875	0.6620
5.9	0.6630
5.925	0.6640
5.95	0.6650
5.975	0.6660
6	0.6670
